sample_id	age_mths	age_yrs
GSM744451	72	6
GSM744464	36	3
GSM744460	48	4
GSM744468	156	13
GSM744442	96	8
GSM744452	180	15
GSM744459	23	1.92
GSM744449	60	5
GSM744457	96	8
GSM744465	13	1.08
GSM744453	96	8
GSM744441	60	5
GSM744445	48	4
GSM744462	120	10
GSM744446	72	6
GSM744450	96	8
GSM744447	132	11
GSM744454	60	5
GSM744439	144	12
GSM744463	48	4
GSM744440	36	3
GSM744455	19	1.58
GSM744456	180	15
GSM744458	96	8
GSM744444	132	11
GSM744467	13	1.08
GSM744448	8	0.67
GSM744443	84	7
GSM744461	84	7
GSM744466	144	12
